from,to,relationship,year
fb,epu,3,
fb,hbs,3,
fb,gfsfj,2,2013
fb,aa,2,2017
fb,efa,2,2009
fb,afa,2,
fb,um,7,2010
ft,kfw,3,
ft,epu,3,
ft,gsspf,3,
ft,ha,2,2009
ft,btf,2,2011
ft,bvf,2,2020
ft,jlbw,2,2003
ft,ut,2,2012
bs,epu,3,
bs,ua,2,
bs,jlbw,2,2005
bs,lvf,2,2013
rs,kfw,3,2014
rs,bum,2,2013
coe,sfp,3,
coe,hbs,3,
coe,gsspf,3,
coe,ths,3,
coe,avi,2,2017
coe,aa,2,2013
coe,awe,2,2013
coe,lvg,2,1989
coe,efa,2,2004
coe,afa,2,
jb,btf,2,2017
jb,gfsfj,3,2017
jb,epu,3,
jb,um,7,2010
tl,epu,3,
tl,ha,2,2017
tl,ua,2,
mt,ths,3,
mt,sfp,3,
mt,kfw,3,
mt,epu,3,
mt,ha,2,2011
mt,awe,2,2017
mt,jlbw,2,1983
mt,lvf,2,1991
mt,bvf,2,2003
mt,btf,2,
mt,avi,2,2021
mt,eha,2,2014
mt,ut,7,1990
ck,avi,2,2013
ck,ha,2,2017
ck,lvg,3,2009
ck,ut,7,2009